b'03456',b'000163',4.75
b'03457',b'000175',4.75
b'03458',b'000162',4.75
b'03463',b'000047',5.0
b'03464',b'000045',5.0
b'03465',b'000049',5.0
b'03466',b'000056',5.0
b'03467',b'000052',5.0
b'03468',b'000050',5.0
b'03469',b'000060',5.0
b'03470',b'000053',5.0
b'03471',b'000062',5.0
b'03472',b'000047',5.0
b'03482',b'000096',5.25
b'03483',b'000111',5.25
b'03484',b'000105',5.25
b'03485',b'000093',5.25
b'03486',b'000078',5.25
b'03487',b'000097',5.25
b'03488',b'000077',5.25
b'03489',b'000078',5.25
b'03490',b'000095',5.25
b'03491',b'000096',5.25
b'03496',b'000081',5.5
b'03497',b'000100',5.5
b'03498',b'000083',5.5
b'03499',b'000086',5.5
b'03500',b'000083',5.5
b'03501',b'000078',5.5
b'03502',b'000076',5.5
b'03503',b'000085',5.5
b'03504',b'000087',5.5
b'03505',b'000085',5.5
b'03511',b'000045',5.75
b'03512',b'000056',5.75
b'03513',b'000048',5.75
b'03514',b'000048',5.75
b'03515',b'000049',5.75
b'03516',b'000051',5.75
b'03517',b'000057',5.75
b'03518',b'000046',5.75
b'03519',b'000055',5.75
b'03520',b'000040',5.75
b'03529',b'000038',6.0
b'03530',b'000051',6.0
b'03531',b'000043',6.0
b'03532',b'000062',6.0
b'03533',b'000065',6.0
b'03534',b'000058',6.0
b'03535',b'000054',6.0
b'03536',b'000062',6.0
b'03537',b'000046',6.0
b'03538',b'000066',6.0
b'03547',b'000036',6.25
b'03548',b'000053',6.25
b'03549',b'000041',6.25
b'03550',b'000043',6.25
b'03551',b'000036',6.25
b'03552',b'000051',6.25
b'03553',b'000046',6.25
b'03554',b'000043',6.25
b'03555',b'000046',6.25
b'03556',b'000046',6.25
b'03561',b'000037',6.5
b'03562',b'000043',6.5
b'03563',b'000030',6.5
b'03564',b'000037',6.5
b'03565',b'000028',6.5
b'03566',b'000040',6.5
b'03567',b'000048',6.5
b'03568',b'000045',6.5
b'03569',b'000045',6.5
b'03570',b'000042',6.5
b'03574',b'000037',6.75
b'03575',b'000039',6.75
b'03576',b'000033',6.75
b'03577',b'000038',6.75
b'03578',b'000026',6.75
b'03579',b'000038',6.75
b'03580',b'000042',6.75
b'03581',b'000043',6.75
b'03582',b'000033',6.75
b'03583',b'000043',6.75
b'03588',b'000042',7.0
b'03589',b'000036',7.0
b'03590',b'000036',7.0
b'03591',b'000029',7.0
b'03592',b'000036',7.0
b'03593',b'000046',7.0
b'03594',b'000049',7.0
b'03595',b'000037',7.0
b'03596',b'000035',7.0
b'03597',b'000039',7.0
